HS;BEC
10121;41
10129;111
10130;41
10190;111
10221;41
10229;111
10231;41
10239;111
10290;41
10310;41
10391;111
10392;111
10410;111
10420;111
10511;111
10512;111
10513;111
10514;111
10515;111
10594;111
10599;111
10611;111
10612;111
10613;111
10614;111
10619;111
10620;111
10631;111
10632;111
10633;111
10639;111
10641;111
10649;111
10690;111
20110;121
20120;122
20130;122
20210;121
20220;122
20230;122
20311;121
20312;122
20319;122
20321;121
20322;122
20329;122
20410;121
20421;121
20422;122
20423;122
20430;121
20441;121
20442;122
20443;122
20450;122
20500;121
20610;122
20621;122
20622;122
20629;122
20630;122
20641;122
20649;122
20680;122
20690;122
20711;122
20712;122
20713;122
20714;122
20724;122
20725;122
20726;122
20727;122
20741;122
20742;122
20743;122
20744;122
20745;122
20751;122
20752;122
20753;122
20754;122
20755;122
20760;122
20810;122
20830;122
20840;122
20850;122
20860;122
20890;122
20910;121
20990;121
21011;122
21012;122
21019;122
21020;122
21091;122
21092;122
21093;122
21099;122
30111;63
30119;63
30191;112
30192;112
30193;112
30194;112
30195;112
30199;112
30211;112
30213;112
30214;112
30219;112
30221;112
30222;112
30223;112
30224;112
30229;112
30231;112
30232;112
30233;112
30234;112
30235;112
30236;112
30239;112
30241;112
30242;112
30243;112
30244;112
30245;112
30246;112
30247;112
30249;112
30251;112
30252;112
30253;112
30254;112
30255;112
30256;112
30259;112
30271;112
30272;112
30273;112
30274;112
30279;112
30281;112
30282;112
30283;112
30284;112
30285;112
30289;112
30291;122
30292;112
30299;112
30311;122
30312;122
30313;122
30314;122
30319;122
30323;122
30324;122
30325;122
30326;122
30329;122
30331;122
30332;122
30333;122
30334;122
30339;122
30341;122
30342;122
30343;122
30344;122
30345;122
30346;122
30349;122
30351;122
30353;122
30354;122
30355;122
30356;122
30357;122
30359;122
30363;122
30364;122
30365;122
30366;122
30367;122
30368;122
30369;122
30381;122
30382;122
30383;122
30384;122
30389;122
30391;122
30392;122
30399;122
30431;122
30432;122
30433;122
30439;122
30441;122
30442;122
30443;122
30444;122
30445;122
30446;122
30447;122
30448;122
30449;122
30451;122
30452;122
30453;122
30454;122
30455;122
30456;122
30457;122
30459;122
30461;122
30462;122
30463;122
30469;122
30471;122
30472;122
30473;122
30474;122
30475;122
30479;122
30481;122
30482;122
30483;122
30484;122
30485;122
30486;122
30487;122
30488;122
30489;122
30491;122
30492;122
30493;122
30494;122
30495;122
30496;122
30497;122
30499;122
30510;121
30520;122
30531;122
30532;122
30539;122
30541;122
30542;122
30543;122
30544;122
30549;122
30551;112
30552;112
30553;112
30554;112
30559;112
30561;112
30562;112
30563;112
30564;112
30569;112
30571;12
30572;12
30579;12
30611;12
30612;12
30614;12
30615;12
30616;12
30617;12
30619;12
30631;12
30632;12
30633;12
30634;122
30635;12
30636;12
30639;122
30691;12
30692;12
30693;12
30694;122
30695;12
30699;122
30711;112
30712;12
30719;12
30721;112
30722;12
30729;12
30731;112
30732;12
30739;12
30742;112
30743;12
30749;12
30751;112
30752;12
30759;12
30760;122
30771;112
30772;12
30779;12
30781;112
30782;112
30783;12
30784;12
30787;12
30788;12
30791;112
30792;12
30799;12
30811;112
30812;12
30819;12
30821;112
30822;12
30829;12
30830;12
30890;12
40110;112
40120;112
40140;112
40150;112
40210;121
40221;122
40229;122
40291;122
40299;122
40310;112
40390;112
40410;121
40490;121
40510;122
40520;122
40590;122
40610;122
40620;122
40630;122
40640;122
40690;122
40711;112
40719;112
40721;112
40729;112
40790;112
40811;121
40819;121
40891;121
40899;121
40900;112
41000;122
50100;21
50210;21
50290;21
50400;21
50510;21
50590;21
50610;21
50690;21
50710;21
50790;21
50800;21
51000;21
51110;21
51191;21
51199;21
60110;21
60120;21
60210;21
60220;21
60230;21
60240;21
60290;21
60311;63
60312;63
60313;63
60314;63
60315;63
60319;63
60390;63
60420;21
60490;21
70110;21
70190;112
70200;112
70310;112
70320;112
70390;112
70410;112
70420;112
70490;112
70511;112
70519;112
70521;112
70529;112
70610;112
70690;112
70700;112
70810;112
70820;112
70890;112
70920;112
70930;112
70940;112
70951;112
70959;112
70960;112
70970;112
70991;112
70992;112
70993;112
70999;112
71010;112
71021;112
71022;112
71029;112
71030;112
71040;112
71080;112
71090;112
71120;122
71140;122
71151;122
71159;122
71190;122
71220;122
71231;122
71232;122
71233;122
71239;122
71290;122
71310;112
71320;112
71331;112
71332;112
71333;112
71334;112
71335;112
71339;112
71340;112
71350;112
71360;112
71390;112
71410;112
71420;112
71430;112
71440;112
71450;112
71490;112
80111;111
80112;111
80119;111
80121;112
80122;112
80131;112
80132;112
80211;112
80212;112
80221;112
80222;112
80231;112
80232;112
80241;112
80242;112
80251;112
80252;112
80261;112
80262;112
80270;112
80280;112
80290;112
80310;112
80390;112
80410;112
80420;112
80430;112
80440;112
80450;112
80510;112
80521;112
80522;112
80529;112
80540;112
80550;112
80590;112
80610;112
80620;112
80711;112
80719;112
80720;112
80810;112
80830;112
80840;112
80910;112
80921;112
80929;112
80930;112
80940;112
81010;112
81020;112
81030;112
81040;112
81050;112
81060;112
81070;112
81090;112
81110;112
81120;112
81190;112
81210;111
81290;111
81310;112
81320;112
81330;112
81340;112
81350;112
81400;111
90111;111
90112;111
90121;122
90122;122
90190;122
90210;112
90220;112
90230;112
90240;112
90300;112
90411;112
90412;112
90421;112
90422;112
90510;112
90520;112
90611;112
90619;112
90620;112
90710;112
90720;112
90811;112
90812;112
90821;112
90822;112
90831;112
90832;112
90921;112
90922;112
90931;112
90932;112
90961;112
90962;112
91011;112
91012;112
91020;112
91030;112
91091;112
91099;112
100111;111
100119;111
100191;111
100199;111
100210;111
100290;111
100310;111
100390;111
100410;21
100490;21
100510;21
100590;21
100610;111
100620;111
100630;122
100640;122
100710;111
100790;111
100810;111
100821;111
100829;111
100830;111
100840;111
100850;111
100860;111
100890;111
110100;121
110220;121
110290;121
110311;121
110313;121
110319;121
110320;121
110412;122
110419;122
110422;122
110423;122
110429;122
110430;122
110510;121
110520;121
110610;121
110620;121
110630;121
110710;121
110720;121
110811;22
110812;22
110813;22
110814;22
110819;22
110820;22
110900;121
120110;111
120190;111
120230;111
120241;111
120242;111
120300;111
120400;21
120510;111
120590;111
120600;111
120710;21
120721;111
120729;111
120730;21
120740;111
120750;111
120760;21
120770;21
120791;111
120799;21
120810;121
120890;121
120910;21
120921;21
120922;21
120923;21
120924;21
120925;21
120929;21
120930;21
120991;21
120999;21
121010;111
121020;111
121120;12
121130;21
121140;21
121150;21
121190;12
121221;21
121229;21
121291;111
121292;111
121293;111
121294;111
121299;111
121300;21
121410;21
121490;21
130120;21
130190;21
130211;21
130212;21
130213;21
130214;21
130219;21
130220;21
130231;22
130232;22
130239;22
140110;21
140120;21
140190;21
140420;21
140490;21
150110;22
150120;22
150190;22
150210;22
150290;22
150300;22
150410;22
150420;121
150430;121
150500;22
150600;22
150710;121
150790;122
150810;121
150890;122
150910;122
150990;122
151000;121
151110;121
151190;121
151211;121
151219;122
151221;121
151229;121
151311;121
151319;121
151321;121
151329;121
151411;121
151419;122
151491;121
151499;122
151511;22
151519;22
151521;121
151529;122
151530;22
151550;121
151590;22
151610;121
151620;121
151710;122
151790;122
151800;22
152000;22
152110;22
152190;22
152200;21
160100;122
160210;122
160220;122
160231;122
160232;122
160239;122
160241;122
160242;122
160249;122
160250;122
160290;122
160300;121
160411;122
160412;122
160413;122
160414;122
160415;122
160416;122
160417;122
160418;122
160419;122
160420;122
160431;122
160432;122
160510;122
160521;122
160529;122
160530;122
160540;122
160551;122
160552;122
160553;122
160554;122
160555;122
160556;122
160557;122
160558;122
160559;122
160561;122
160562;122
160563;122
160569;122
170112;121
170113;121
170114;121
170191;121
170199;122
170211;121
170219;121
170220;122
170230;121
170240;121
170250;121
170260;121
170290;121
170310;121
170390;121
170410;122
170490;122
180100;111
180200;21
180310;121
180320;121
180400;121
180500;121
180610;122
180620;121
180631;122
180632;122
180690;122
190110;122
190120;122
190190;121
190211;122
190219;122
190220;122
190230;122
190240;122
190300;121
190410;122
190420;122
190430;122
190490;122
190510;122
190520;122
190531;122
190532;122
190540;122
190590;122
200110;122
200190;122
200210;122
200290;122
200310;122
200390;122
200410;122
200490;122
200510;122
200520;122
200540;122
200551;122
200559;122
200560;122
200570;122
200580;122
200591;122
200599;122
200600;122
200710;122
200791;122
200799;122
200811;122
200819;122
200820;122
200830;122
200840;122
200850;122
200860;122
200870;122
200880;122
200891;122
200893;122
200897;122
200899;122
200911;122
200912;122
200919;122
200921;122
200929;122
200931;122
200939;122
200941;122
200949;122
200950;122
200961;122
200969;122
200971;122
200979;122
200981;122
200989;122
200990;122
210111;122
210112;122
210120;122
210130;122
210210;121
210220;121
210230;121
210310;122
210320;122
210330;122
210390;122
210410;122
210420;122
210500;122
210610;122
210690;122
220110;122
220190;122
220210;122
220291;122
220299;122
220300;122
220410;122
220421;122
220422;122
220429;122
220430;121
220510;122
220590;122
220600;122
220710;22
220720;22
220820;122
220830;122
220840;122
220850;122
220860;122
220870;122
220890;122
220900;122
230110;22
230120;22
230210;121
230230;121
230240;121
230250;121
230310;21
230320;21
230330;21
230400;22
230500;22
230610;22
230620;22
230630;22
230641;22
230649;22
230650;22
230660;22
230690;22
230700;121
230800;21
230910;63
230990;22
240110;21
240120;21
240130;21
240210;63
240220;63
240290;63
240311;63
240319;63
240391;63
240399;22
250100;21
250200;21
250300;21
250410;21
250490;21
250510;21
250590;21
250610;21
250620;21
250700;21
250810;21
250830;21
250840;21
250850;21
250860;21
250870;21
250900;21
251010;21
251020;21
251110;21
251120;21
251200;21
251310;21
251320;21
251400;21
251511;21
251512;21
251520;21
251611;21
251612;21
251620;21
251690;21
251710;21
251720;21
251730;21
251741;21
251749;21
251810;21
251820;21
251830;21
251910;21
251990;21
252010;21
252020;22
252100;21
252210;22
252220;22
252230;22
252310;22
252321;22
252329;22
252330;22
252390;22
252410;21
252490;21
252510;21
252520;21
252530;21
252610;21
252620;21
252800;21
252910;21
252921;21
252922;21
252930;21
253010;21
253020;21
253090;21
260111;21
260112;21
260120;21
260200;21
260300;21
260400;21
260500;21
260600;21
260700;21
260800;21
260900;21
261000;21
261100;21
261210;21
261220;21
261310;21
261390;21
261400;21
261510;21
261590;21
261610;21
261690;21
261710;21
261790;21
261800;21
261900;21
262011;21
262019;21
262021;21
262029;21
262030;21
262040;21
262060;21
262091;21
262099;21
262110;21
262190;21
270111;31
270112;31
270119;31
270120;322
270210;31
270220;322
270300;31
270400;322
270500;322
270600;22
270710;22
270720;22
270730;22
270740;22
270750;22
270791;22
270799;22
270810;22
270820;22
270900;31
271012;32
271019;32
271020;32
271091;21
271099;21
271111;322
271112;322
271113;322
271114;322
271119;322
271121;31
271129;31
271210;22
271220;22
271290;22
271311;22
271312;22
271320;22
271390;22
271410;21
271490;21
271500;22
271600;322
280110;22
280120;22
280130;22
280200;22
280300;22
280410;22
280421;22
280429;22
280430;22
280440;22
280450;22
280461;22
280469;22
280470;22
280480;22
280490;22
280511;22
280512;22
280519;22
280530;22
280540;22
280610;22
280620;22
280700;22
280800;22
280910;22
280920;22
281000;22
281111;22
281112;22
281119;22
281121;22
281122;22
281129;22
281211;22
281212;22
281213;22
281214;22
281215;22
281216;22
281217;22
281219;22
281290;22
281310;22
281390;22
281410;22
281420;22
281511;22
281512;22
281520;22
281530;22
281610;22
281640;22
281700;22
281810;22
281820;22
281830;22
281910;22
281990;22
282010;22
282090;22
282110;22
282120;22
282200;22
282300;22
282410;22
282490;22
282510;22
282520;22
282530;22
282540;22
282550;22
282560;22
282570;22
282580;22
282590;22
282612;22
282619;22
282630;22
282690;22
282710;22
282720;22
282731;22
282732;22
282735;22
282739;22
282741;22
282749;22
282751;22
282759;22
282760;22
282810;22
282890;22
282911;22
282919;22
282990;22
283010;22
283090;22
283110;22
283190;22
283210;22
283220;22
283230;22
283311;22
283319;22
283321;22
283322;22
283324;22
283325;22
283327;22
283329;22
283330;22
283340;22
283410;22
283421;22
283429;22
283510;22
283522;22
283524;22
283525;22
283526;22
283529;22
283531;22
283539;22
283620;22
283630;22
283640;22
283650;22
283660;22
283691;22
283692;22
283699;22
283711;22
283719;22
283720;22
283911;22
283919;22
283990;22
284011;22
284019;22
284020;22
284030;22
284130;22
284150;22
284161;22
284169;22
284170;22
284180;22
284190;22
284210;22
284290;22
284310;22
284321;22
284329;22
284330;22
284390;22
284410;22
284420;22
284430;22
284440;22
284450;21
284510;22
284590;22
284610;22
284690;22
284700;22
284910;22
284920;22
284990;22
285000;22
285210;22
285290;22
285310;22
285390;22
290110;22
290121;22
290122;22
290123;22
290124;22
290129;22
290211;22
290219;22
290220;22
290230;22
290241;22
290242;22
290243;22
290244;22
290250;22
290260;22
290270;22
290290;22
290311;22
290312;22
290313;22
290314;22
290315;22
290319;22
290321;22
290322;22
290323;22
290329;22
290331;22
290339;22
290371;22
290372;22
290373;22
290374;22
290375;22
290376;22
290377;22
290378;22
290379;22
290381;22
290382;22
290383;22
290389;22
290391;22
290392;22
290393;22
290394;22
290399;22
290410;22
290420;22
290431;22
290432;22
290433;22
290434;22
290435;22
290436;22
290491;22
290499;22
290511;22
290512;22
290513;22
290514;22
290516;22
290517;22
290519;22
290522;22
290529;22
290531;22
290532;22
290539;22
290541;22
290542;22
290543;22
290544;22
290545;22
290549;22
290551;22
290559;22
290611;22
290612;22
290613;22
290619;22
290621;22
290629;22
290711;22
290712;22
290713;22
290715;22
290719;22
290721;22
290722;22
290723;22
290729;22
290811;22
290819;22
290891;22
290892;22
290899;22
290911;22
290919;22
290920;22
290930;22
290941;22
290943;22
290944;22
290949;22
290950;22
290960;22
291010;22
291020;22
291030;22
291040;22
291050;22
291090;22
291100;22
291211;22
291212;22
291219;22
291221;22
291229;22
291241;22
291242;22
291249;22
291250;22
291260;22
291300;22
291411;22
291412;22
291413;22
291419;22
291422;22
291423;22
291429;22
291431;22
291439;22
291440;22
291450;22
291461;22
291462;22
291469;22
291471;22
291479;22
291511;22
291512;22
291513;22
291521;22
291524;22
291529;22
291531;22
291532;22
291533;22
291536;22
291539;22
291540;22
291550;22
291560;22
291570;22
291590;22
291611;22
291612;22
291613;22
291614;22
291615;22
291616;22
291619;22
291620;22
291631;22
291632;22
291634;22
291639;22
291711;22
291712;22
291713;22
291714;22
291719;22
291720;22
291732;22
291733;22
291734;22
291735;22
291736;22
291737;22
291739;22
291811;22
291812;22
291813;22
291814;22
291815;22
291816;22
291817;22
291818;22
291819;22
291821;22
291822;22
291823;22
291829;22
291830;22
291891;22
291899;22
291910;22
291990;22
292011;22
292019;22
292021;22
292022;22
292023;22
292024;22
292029;22
292030;22
292090;22
292111;22
292112;22
292113;22
292114;22
292119;22
292121;22
292122;22
292129;22
292130;22
292141;22
292142;22
292143;22
292144;22
292145;22
292146;22
292149;22
292151;22
292159;22
292211;22
292212;22
292214;22
292215;22
292216;22
292217;22
292218;22
292219;22
292221;22
292229;22
292231;22
292239;22
292241;22
292242;22
292243;22
292244;22
292249;22
292250;22
292310;22
292320;22
292330;22
292340;22
292390;22
292411;22
292412;22
292419;22
292421;22
292423;22
292424;22
292425;22
292429;22
292511;22
292512;22
292519;22
292521;22
292529;22
292610;22
292620;22
292630;22
292640;22
292690;22
292700;22
292800;22
292910;22
292990;22
293020;22
293030;22
293040;22
293060;22
293070;22
293080;22
293090;22
293110;22
293120;22
293131;22
293132;22
293133;22
293134;22
293135;22
293136;22
293137;22
293138;22
293139;22
293190;22
293211;22
293212;22
293213;22
293214;22
293219;22
293220;22
293291;22
293292;22
293293;22
293294;22
293295;22
293299;22
293311;22
293319;22
293321;22
293329;22
293331;22
293332;22
293333;22
293339;22
293341;22
293349;22
293352;22
293353;22
293354;22
293355;22
293359;22
293361;22
293369;22
293371;22
293372;22
293379;22
293391;22
293392;22
293399;22
293410;22
293420;22
293430;22
293491;22
293499;22
293510;22
293520;22
293530;22
293540;22
293550;22
293590;22
293621;22
293622;22
293623;22
293624;22
293625;22
293626;22
293627;22
293628;22
293629;22
293690;22
293711;22
293712;22
293719;22
293721;22
293722;22
293723;22
293729;22
293750;22
293790;22
293810;22
293890;22
293911;22
293919;22
293920;22
293930;22
293941;22
293942;22
293943;22
293944;22
293949;22
293951;22
293959;22
293961;22
293962;22
293963;22
293969;22
293971;22
293979;22
293980;22
294000;22
294110;22
294120;22
294130;22
294140;22
294150;22
294190;22
294200;22
300120;22
300190;22
300211;22
300212;22
300213;22
300214;22
300215;22
300219;22
300220;22
300230;22
300290;22
300310;22
300320;22
300331;22
300339;22
300341;22
300342;22
300343;22
300349;22
300360;22
300390;22
300410;63
300420;63
300431;63
300432;63
300439;63
300441;63
300442;63
300443;63
300449;63
300450;63
300460;63
300490;63
300510;22
300590;22
300610;22
300620;22
300630;22
300640;22
300650;22
300660;63
300670;22
300691;62
300692;21
310100;21
310210;22
310221;22
310229;22
310230;22
310240;22
310250;21
310260;22
310280;22
310290;22
310311;22
310319;22
310390;22
310420;22
310430;22
310490;22
310510;22
310520;22
310530;22
310540;22
310551;22
310559;22
310560;22
310590;22
320110;22
320120;22
320190;22
320210;22
320290;22
320300;22
320411;22
320412;22
320413;22
320414;22
320415;22
320416;22
320417;22
320419;22
320420;22
320490;22
320500;22
320611;22
320619;22
320620;22
320641;22
320642;22
320649;22
320650;22
320710;22
320720;22
320730;22
320740;22
320810;22
320820;22
320890;22
320910;22
320990;22
321000;22
321100;22
321210;22
321290;22
321310;63
321390;63
321410;22
321490;22
321511;22
321519;22
321590;22
330112;22
330113;22
330119;22
330124;22
330125;22
330129;22
330130;22
330190;22
330210;22
330290;22
330300;63
330410;63
330420;63
330430;63
330491;63
330499;63
330510;63
330520;63
330530;63
330590;63
330610;63
330620;63
330690;63
330710;63
